"name","region","gender"
"Maria Clara da Paz",0,"F"
"Lorena Ramos",0,"F"
"Joana Teixeira",0,"F"
"Beatriz Caldeira",0,"F"
"Maysa Cavalcanti",0,"F"
"Daniela Peixoto",0,"F"
"Carolina Silveira",0,"F"
"Maria Sophia Santos",0,"F"
"Bianca Teixeira",0,"F"
"Natália Rodrigues",0,"F"
"Agatha da Mata",0,"F"
"Alícia Sales",0,"F"
"Emanuella Cunha",0,"F"
"Clara Fogaça",0,"F"
"Emanuella Carvalho",0,"F"
"Gabriela Ramos",0,"F"
"Sra. Esther Vieira",0,"F"
"Emilly Campos",0,"F"
"Mirella Campos",0,"F"
"Sofia Cunha",0,"F"
"Catarina Mendes",0,"F"
"Srta. Bárbara Porto",0,"F"
"Eduarda Cardoso",0,"F"
"Mirella Ferreira",0,"F"
"Amanda Ribeiro",0,"F"
"Maria Clara Costa",0,"F"
"Yasmin Fogaça",0,"F"
"Evelyn da Conceição",0,"F"
"Maria Fernanda da Cunha",0,"F"
"Giovanna Souza",0,"F"
"Dra. Cecília Mendes",0,"F"
"Marina Dias",0,"F"
"Maitê Correia",0,"F"
"Ana Luiza Souza",0,"F"
"Laís Duarte",0,"F"
"Maria Julia Porto",0,"F"
"Marcela Lima",0,"F"
"Srta. Bárbara Martins",0,"F"
"Sabrina Silva",0,"F"
"Laís Costa",0,"F"
"Catarina da Conceição",0,"F"
"Maria Alice Duarte",0,"F"
"Laura Novaes",0,"F"
"Ana Vitória Cunha",0,"F"
"Sra. Caroline Costela",0,"F"
"Giovanna Lopes",0,"F"
"Evelyn Fogaça",0,"F"
"Nina Moura",0,"F"
"Ana Vitória Monteiro",0,"F"
"Sarah Silva",0,"F"
"Alícia Dias",0,"F"
"Daniela Porto",0,"F"
"Stella Rodrigues",0,"F"
"Ana Farias",0,"F"
"Bárbara Dias",0,"F"
"Mirella Caldeira",0,"F"
"Dra. Valentina Silveira",0,"F"
"Ana Lívia Fernandes",0,"F"
"Marina Sales",0,"F"
"Sarah Silva",0,"F"
"Mariane Castro",0,"F"
"Nicole Duarte",0,"F"
"Maria Fernanda da Luz",0,"F"
"Luna Pereira",0,"F"
"Larissa Nunes",0,"F"
"Clara Dias",0,"F"
"Caroline da Mota",0,"F"
"Catarina Aragão",0,"F"
"Eduarda Farias",0,"F"
"Joana Ribeiro",0,"F"
"Catarina Farias",0,"F"
"Srta. Raquel Porto",0,"F"
"Maria Alice Moraes",0,"F"
"Olivia da Cunha",0,"F"
"Maysa da Mota",0,"F"
"Ana Carolina Cardoso",0,"F"
"Brenda Correia",0,"F"
"Srta. Letícia Fogaça",0,"F"
"Joana Cavalcanti",0,"F"
"Lorena Monteiro",0,"F"
"Giovanna Jesus",0,"F"
"Pietra Jesus",0,"F"
"Alícia Sales",0,"F"
"Srta. Maria da Conceição",0,"F"
"Maria Rodrigues",0,"F"
"Maria Julia Vieira",0,"F"
"Alice Pinto",0,"F"
"Emanuelly Mendes",0,"F"
"Ana Beatriz Jesus",0,"F"
"Pietra Jesus",0,"F"
"Giovanna Campos",0,"F"
"Isabelly Teixeira",0,"F"
"Maria Correia",0,"F"
"Elisa da Costa",0,"F"
"Larissa Fogaça",0,"F"
"Dra. Clara Duarte",0,"F"
"Pietra Cavalcanti",0,"F"
"Larissa Carvalho",0,"F"
"Lavínia Carvalho",0,"F"
"Julia Caldeira",0,"F"
"Ana Julia Correia",0,"F"
"Dra. Ana Sophia Porto",0,"F"
"Sra. Laura Ribeiro",0,"F"
"Camila da Cruz",0,"F"
"Júlia Carvalho",0,"F"
"Srta. Sophia da Mota",0,"F"
"Maria Clara da Mota",0,"F"
"Letícia Sales",0,"F"
"Maitê da Paz",0,"F"
"Nicole Cunha",0,"F"
"Beatriz Melo",0,"F"
"Dra. Cecília Monteiro",0,"F"
"Dra. Sophie Cavalcanti",0,"F"
"Sra. Carolina da Mata",0,"F"
"Ana Vitória Rocha",0,"F"
"Dra. Larissa Vieira",0,"F"
"Srta. Cecília Correia",0,"F"
"Nicole Vieira",0,"F"
"Ana Lívia Ribeiro",0,"F"
"Dra. Ana Júlia Aragão",0,"F"
"Lorena da Rosa",0,"F"
"Ana Júlia Duarte",0,"F"
"Carolina Mendes",0,"F"
"Julia da Paz",0,"F"
"Sra. Ana Laura Santos",0,"F"
"Vitória Santos",0,"F"
"Camila Cardoso",0,"F"
"Gabrielly Moreira",0,"F"
"Clara Nunes",0,"F"
"Dra. Amanda Souza",0,"F"
"Maria Nunes",0,"F"
"Sophia da Mota",0,"F"
"Luana Nunes",0,"F"
"Olivia Sales",0,"F"
"Maysa Costa",0,"F"
"Maitê Duarte",0,"F"
"Dra. Yasmin Rezende",0,"F"
"Sophie Rodrigues",0,"F"
"Ana Moura",0,"F"
"Ana Lívia Cunha",0,"F"
"Letícia Fogaça",0,"F"
"Daniela Araújo",0,"F"
"Sra. Helena Azevedo",0,"F"
"Evelyn Moraes",0,"F"
"Nina da Mata",0,"F"
"Marina da Costa",0,"F"
"Nina da Paz",0,"F"
"Ana Julia da Luz",0,"F"
"Maria Alice Mendes",0,"F"
"Alana Melo",0,"F"
"Heloísa Costa",0,"F"
"Sra. Luiza Souza",0,"F"
"Ana Moura",0,"F"
"Pietra Peixoto",0,"F"
"Luiza da Rosa",0,"F"
"Sophie Fernandes",0,"F"
"Sra. Maria Eduarda da Cunha",0,"F"
"Isabel Costa",0,"F"
"Isadora Pereira",0,"F"
"Lavínia Pinto",0,"F"
"Clarice da Luz",0,"F"
"Lívia Teixeira",0,"F"
"Srta. Lavínia Ribeiro",0,"F"
"Letícia Martins",0,"F"
"Dra. Sabrina Fogaça",0,"F"
"Alexia Pinto",0,"F"
"Pietra Nascimento",0,"F"
"Lavínia da Rosa",0,"F"
"Cecília Cardoso",0,"F"
"Srta. Sarah das Neves",0,"F"
"Lara da Luz",0,"F"
"Clarice Souza",0,"F"
"Ana Sophia Moura",0,"F"
"Sophia Duarte",0,"F"
"Catarina Correia",0,"F"
"Ana Laura Mendes",0,"F"
"Bianca Mendes",0,"F"
"Kamilly Gonçalves",0,"F"
"Júlia da Rocha",0,"F"
"Maria Julia Peixoto",0,"F"
"Larissa Cardoso",0,"F"
"Raquel da Luz",0,"F"
"Maria Cecília Castro",0,"F"
"Stella Peixoto",0,"F"
"Joana Martins",0,"F"
"Dra. Alexia Cardoso",0,"F"
"Ana Luiza da Rosa",0,"F"
"Laura Farias",0,"F"
"Stephany da Conceição",0,"F"
"Rebeca Nogueira",0,"F"
"Laura da Paz",0,"F"
"Sra. Isadora Pires",0,"F"
"Ana Luiza Dias",0,"F"
"Laura Viana",0,"F"
"Amanda Correia",0,"F"
"Maria Alice Nogueira",0,"F"
"Isis da Rocha",0,"F"
"Maria Sophia Aragão",0,"F"
"Srta. Ana Júlia das Neves",0,"F"
"Milena Moraes",0,"F"
"Sra. Isabel da Luz",0,"F"
"Agatha Cardoso",0,"F"
"Dra. Júlia Lopes",0,"F"
"Sarah Aragão",0,"F"
"Brenda Santos",0,"F"
"Maria Vitória Moraes",0,"F"
"Alexia Ferreira",0,"F"
"Valentina Viana",0,"F"
"Laís Jesus",0,"F"
"Emanuella Castro",0,"F"
"Dra. Sophie Ferreira",0,"F"
"Ana Júlia Nunes",0,"F"
"Sra. Brenda Oliveira",0,"F"
"Srta. Mirella Santos",0,"F"
"Maria Melo",0,"F"
"Juliana Freitas",0,"F"
"Dra. Isadora Silveira",0,"F"
"Ana Julia Farias",0,"F"
"Srta. Isabelly Mendes",0,"F"
"Letícia Alves",0,"F"
"Isabel Lopes",0,"F"
"Stephany Melo",0,"F"
"Raquel Dias",0,"F"
"Mariana da Cunha",0,"F"
"Mariana da Mata",0,"F"
"Dra. Manuela Lopes",0,"F"
"Nicole da Rosa",0,"F"
"Stephany Moreira",0,"F"
"Dra. Raquel Sales",0,"F"
"Laura Jesus",0,"F"
"Sophia Araújo",0,"F"
"Clarice Oliveira",0,"F"
"Emanuella Mendes",0,"F"
"Isadora Cavalcanti",0,"F"
"Stella Araújo",0,"F"
"Carolina Fogaça",0,"F"
"Fernanda Rezende",0,"F"
"Laís Pires",0,"F"
"Maria Barbosa",0,"F"
"Esther Nascimento",0,"F"
"Isabelly Viana",0,"F"
"Letícia Souza",0,"F"
"Lívia Costa",0,"F"
"Olivia Jesus",0,"F"
"Isabel Novaes",0,"F"
"Mariane Lima",0,"F"
"Marina Cunha",0,"F"
"Marina Nogueira",0,"F"
"Dra. Mirella Campos",0,"F"
"Camila Nunes",0,"F"
"Camila Rocha",0,"F"
"Cecília Cardoso",0,"F"
"Clarice Nunes",0,"F"
"Joana Silveira",0,"F"
"Helena Silva",0,"F"
"Clara Vieira",0,"F"
"Stella Costa",0,"F"
"Maria Luiza Rodrigues",0,"F"
"Maitê Fogaça",0,"F"
"Srta. Maria Sophia Santos",0,"F"
"Nina Fogaça",0,"F"
"Isabella da Cunha",0,"F"
"Larissa Gonçalves",0,"F"
"Ana Clara Peixoto",0,"F"
"Maria Julia Cunha",0,"F"
"Cecília da Mota",0,"F"
"Beatriz Rocha",0,"F"
"Joana Oliveira",0,"F"
"Nina Almeida",0,"F"
"Carolina Pinto",0,"F"
"Isabel Costa",0,"F"
"Valentina Pereira",0,"F"
"Rafaela Cavalcanti",0,"F"
"Marina Farias",0,"F"
"Sarah Costa",0,"F"
"Clarice Farias",0,"F"
"Dra. Ana Clara Jesus",0,"F"
"Luiza da Cunha",0,"F"
"Catarina Mendes",0,"F"
"Nina Jesus",0,"F"
"Stephany Correia",0,"F"
"Daniela da Costa",0,"F"
"Ana Vitória Monteiro",0,"F"
"Ana Moura",0,"F"
"Emanuelly da Cruz",0,"F"
"Mariane Pinto",0,"F"
"Beatriz Silva",0,"F"
"Rafaela da Luz",0,"F"
"Emilly Barros",0,"F"
"Emanuelly Oliveira",0,"F"
"Caroline Correia",0,"F"
"Fernanda Fernandes",0,"F"
"Sophie Monteiro",0,"F"
"Marcela Nascimento",0,"F"
"Sra. Ana Carolina Moreira",0,"F"
"Luana da Mata",0,"F"
"Letícia Cunha",0,"F"
"Sofia Costela",0,"F"
"Lavínia Barros",0,"F"
"Pietra Alves",0,"F"
"Fernanda da Rosa",0,"F"
"Gabrielly Costa",0,"F"
"Sophie da Mota",0,"F"
"Sra. Lorena Barros",0,"F"
"Ana Luiza Barbosa",0,"F"
"Maria Sophia Almeida",0,"F"
"Dra. Olivia da Conceição",0,"F"
"Ana Beatriz Barros",0,"F"
"Alana Costa",0,"F"
"Larissa da Conceição",0,"F"
"Valentina da Mota",0,"F"
"Beatriz Rodrigues",0,"F"
"Valentina Monteiro",0,"F"
"Isabelly Carvalho",0,"F"
"Marcela Ramos",0,"F"
"Esther Cavalcanti",0,"F"
"Ana Fogaça",0,"F"
"Fernanda Teixeira",0,"F"
"Olivia Silva",0,"F"
"Alice Fernandes",0,"F"
"Valentina Farias",0,"F"
"Giovanna Fogaça",0,"F"
"Valentina da Cruz",0,"F"
"Srta. Yasmin Freitas",0,"F"
"Emanuella Sales",0,"F"
"Camila Lima",0,"F"
"Bruna Moraes",0,"F"
"Alana Costela",0,"F"
"Brenda Nascimento",0,"F"
"Manuela Vieira",0,"F"
"Ana Carolina da Luz",0,"F"
"Lara Silveira",0,"F"
"Camila Cavalcanti",0,"F"
"Dra. Maria Eduarda da Conceição",0,"F"
"Juliana Cunha",0,"F"
"Raquel Pires",0,"F"
"Clara Carvalho",0,"F"
"Srta. Maria Julia Azevedo",0,"F"
"Maria Luiza Jesus",0,"F"
"Maria Sophia Rocha",0,"F"
"Ana Júlia Mendes",0,"F"
"Marcela Barbosa",0,"F"
"Maria Campos",0,"F"
"Sra. Vitória Nunes",0,"F"
"Amanda da Mata",0,"F"
"Ana Carolina da Rocha",0,"F"
"Sra. Juliana Martins",0,"F"
"Luna Monteiro",0,"F"
"Bianca Fogaça",0,"F"
"Emanuella Dias",0,"F"
"Maitê Cavalcanti",0,"F"
"Júlia Freitas",0,"F"
"Ana Vitória Nunes",0,"F"
"Ana Lívia Nascimento",0,"F"
"Nicole Araújo",0,"F"
"Beatriz Campos",0,"F"
"Stephany das Neves",0,"F"
"Laís Gomes",0,"F"
"Yasmin Moreira",0,"F"
"Joana Castro",0,"F"
"Dra. Larissa Caldeira",0,"F"
"Sra. Mariane Campos",0,"F"
"Sophie Rodrigues",0,"F"
"Alexia da Costa",0,"F"
"Ana Vitória Ramos",0,"F"
"Ana Clara Viana",0,"F"
"Laura Martins",0,"F"
"Sabrina da Costa",0,"F"
"Gabrielly Novaes",0,"F"
"Bárbara Azevedo",0,"F"
"Bruna da Rosa",0,"F"
"Sra. Catarina Gonçalves",0,"F"
"Kamilly Caldeira",0,"F"
"Eduarda Barros",0,"F"
"Eduarda Moreira",0,"F"
"Joana Jesus",0,"F"
"Bruna Nunes",0,"F"
"Srta. Brenda Monteiro",0,"F"
"Laís Alves",0,"F"
"Júlia Castro",0,"F"
"Valentina Farias",0,"F"
"Beatriz da Conceição",0,"F"
"Isabella Ferreira",0,"F"
"Ana Carolina Novaes",0,"F"
"Sophia da Mota",0,"F"
"Ana Laura Araújo",0,"F"
"Sra. Emilly Correia",0,"F"
"Maitê Ramos",0,"F"
"Maria Cecília Farias",0,"F"
"Dra. Bruna Martins",0,"F"
"Ana Moreira",0,"F"
"Sophie Araújo",0,"F"
"Marina Porto",0,"F"
"Brenda Pires",0,"F"
"Sra. Ana Beatriz da Costa",0,"F"
"Srta. Maria da Cruz",0,"F"
"Eduarda da Rocha",0,"F"
"Srta. Ana Clara Mendes",0,"F"
"Lavínia da Mata",0,"F"
"Joana Nunes",0,"F"
"Julia Martins",0,"F"
"Isabella Porto",0,"F"
"Manuela Alves",0,"F"
"Sabrina Moraes",0,"F"
"Luiza Costa",0,"F"
"Natália Pereira",0,"F"
"Joana Moreira",0,"F"
"Maria Eduarda Fernandes",0,"F"
"Laís Duarte",0,"F"
"Maria Luiza Carvalho",0,"F"
"Larissa Ramos",0,"F"
"Clara Dias",0,"F"
"Helena Pinto",0,"F"
"Pietra Cavalcanti",0,"F"
"Mariana Carvalho",0,"F"
"Sra. Fernanda Almeida",0,"F"
"Eloah Lima",0,"F"
"Heloísa Melo",0,"F"
"Srta. Brenda das Neves",0,"F"
"Srta. Ana Beatriz Cardoso",0,"F"
"Dra. Isabella Moreira",0,"F"
"Maysa Gonçalves",0,"F"
"Sra. Evelyn Pinto",0,"F"
"Letícia Moreira",0,"F"
"Clarice Lima",0,"F"
"Alana Lopes",0,"F"
"Luna Pinto",0,"F"
"Luna Peixoto",0,"F"
"Maysa Lima",0,"F"
"Yasmin Jesus",0,"F"
"Lara Farias",0,"F"
"Maria Campos",0,"F"
"Ana Luiza Rezende",0,"F"
"Camila Pinto",0,"F"
"Srta. Beatriz Araújo",0,"F"
"Sarah Araújo",0,"F"
"Juliana Cunha",0,"F"
"Dra. Evelyn Cunha",0,"F"
"Maria Clara Pereira",0,"F"
"Rebeca Costela",0,"F"
"Ana Lívia Farias",0,"F"
"Srta. Júlia Cunha",0,"F"
"Rebeca Ribeiro",0,"F"
"Evelyn Dias",0,"F"
"Mirella Fernandes",0,"F"
"Alexia Gomes",0,"F"
"Cecília Fogaça",0,"F"
"Valentina Monteiro",0,"F"
"Dra. Esther Silva",0,"F"
"Agatha Melo",0,"F"
"Maria Eduarda Monteiro",0,"F"
"Mariane Mendes",0,"F"
"Emilly Lopes",0,"F"
"Esther da Cruz",0,"F"
"Dra. Vitória Jesus",0,"F"
"Emanuelly Pereira",0,"F"
"Evelyn Jesus",0,"F"
"Juliana Farias",0,"F"
"Juliana Nunes",0,"F"
"Lara Teixeira",0,"F"
"Nicole Lima",0,"F"
"Stella Lima",0,"F"
"Isadora da Cunha",0,"F"
"Sra. Mirella Gonçalves",0,"F"
"Eloah Oliveira",0,"F"
"Ana Clara Melo",0,"F"
"Eduarda Oliveira",0,"F"
"Sra. Mariana da Mota",0,"F"
"Isis Barbosa",0,"F"
"Ana Clara Ribeiro",0,"F"
"Brenda Castro",0,"F"
"Yasmin Barbosa",0,"F"
"Luna Pinto",0,"F"
"Olivia Nogueira",0,"F"
"Helena Monteiro",0,"F"
"Valentina Costela",0,"F"
"Sofia Teixeira",0,"F"
"Evelyn Viana",0,"F"
"Luna Araújo",0,"F"
"Eduarda Azevedo",0,"F"
"Laís Viana",0,"F"
"Ana Clara Fogaça",0,"F"
"Lorena Caldeira",0,"F"
"Maria Fernanda Peixoto",0,"F"
"Valentina Rocha",0,"F"
"Dra. Sarah da Mata",0,"F"
"Eloah Cardoso",0,"F"
"Juliana Souza",0,"F"
"Emanuella Silva",0,"F"
"Maria Clara Oliveira",0,"F"
"Maria Cecília Almeida",0,"F"
"Srta. Isabella Peixoto",0,"F"
"Srta. Olivia da Costa",0,"F"
"Emilly Castro",0,"F"
"Maria Julia Viana",0,"F"
"Bruna Teixeira",0,"F"
"Daniela Rodrigues",0,"F"
"Isabella da Rocha",0,"F"
"Dra. Carolina Souza",0,"F"
"Ana Beatriz Nascimento",0,"F"
"Lara Ribeiro",0,"F"
"Dra. Elisa Dias",0,"F"
"Maria Cecília Pires",0,"F"
"Giovanna Freitas",0,"F"
"Srta. Beatriz da Conceição",0,"F"
"Srta. Ana Moura",0,"F"
"Júlia Silveira",0,"F"
"Joana Silveira",0,"F"
"Maria Silveira",0,"F"
"Ana Lívia Nunes",0,"F"
"Dra. Maria Clara da Mota",0,"F"
"Clara Cavalcanti",0,"F"
"Luiza Moura",0,"F"
"Maria Sophia Sales",0,"F"
"Elisa Fogaça",0,"F"
"Mariane Dias",0,"F"
"Sra. Maysa Fernandes",0,"F"
"Carolina Mendes",0,"F"
"Maria Luiza da Cruz",0,"F"
"Sra. Giovanna Silveira",0,"F"
"Caroline Carvalho",0,"F"
"Juliana Moura",0,"F"
"Sophia da Cruz",0,"F"
"Ana Vitória Rezende",0,"F"
"Dra. Sofia Cardoso",0,"F"
"Sarah Campos",0,"F"
"Stella Moreira",0,"F"
"Sra. Melissa da Rocha",0,"F"
"Srta. Ana Beatriz Aragão",0,"F"
"Kamilly Fogaça",0,"F"
"Bárbara Lopes",0,"F"
"Nicole Novaes",0,"F"
"Alexia da Mata",0,"F"
"Dra. Lívia Farias",0,"F"
"Ana Sophia Costela",0,"F"
"Bárbara Oliveira",0,"F"
"Maria Cecília Moura",0,"F"
"Dra. Alana Pereira",0,"F"
"Maria Clara Cardoso",0,"F"
"Isabel Costa",0,"F"
"Caroline da Cunha",0,"F"
"Eloah Azevedo",0,"F"
"Larissa Barbosa",0,"F"
"Julia Carvalho",0,"F"
"Maria da Mata",0,"F"
"Giovanna Rocha",0,"F"
"Helena da Costa",0,"F"
"Luiza Mendes",0,"F"
"Larissa Almeida",0,"F"
"Srta. Alice Silva",0,"F"
"Ana Júlia Barros",0,"F"
"Ana Júlia Souza",0,"F"
"Eloah Porto",0,"F"
"Isadora Barros",0,"F"
"Sra. Alice Ramos",0,"F"
"Ana Sophia Azevedo",0,"F"
"Emanuelly da Mata",0,"F"
"Beatriz Silveira",0,"F"
"Lorena Lima",0,"F"
"Bruna Campos",0,"F"
"Gabrielly Sales",0,"F"
"Maysa Sales",0,"F"
"Stella Ferreira",0,"F"
"Laura Mendes",0,"F"
"Ana Lívia Caldeira",0,"F"
"Dra. Natália Silva",0,"F"
"Sra. Fernanda Jesus",0,"F"
"Alice Novaes",0,"F"
"Brenda Moraes",0,"F"
"Eloah Melo",0,"F"
"Carolina Santos",0,"F"
"Mariane das Neves",0,"F"
"Maria Julia Lopes",0,"F"
"Srta. Sofia Alves",0,"F"
"Dra. Lívia Costela",0,"F"
"Alana Melo",0,"F"
"Mirella Lima",0,"F"
"Dra. Maria Vitória Moreira",0,"F"
"Ana Beatriz Fernandes",0,"F"
"Clara das Neves",0,"F"
"Rafaela Oliveira",0,"F"
"Clara da Mata",0,"F"
"Mariane Correia",0,"F"
"Luana Silveira",0,"F"
"Dra. Beatriz Ferreira",0,"F"
"Sra. Beatriz Freitas",0,"F"
"Heloísa Barros",0,"F"
"Nina Vieira",0,"F"
"Alícia Freitas",0,"F"
"Laís Novaes",0,"F"
"Manuela da Costa",0,"F"
"Isabel Rodrigues",0,"F"
"Catarina Porto",0,"F"
"Dra. Alícia Nascimento",0,"F"
"Mariane da Mata",0,"F"
"Stella Fogaça",0,"F"
"Lorena Martins",0,"F"
"Cecília Almeida",0,"F"
"Maria Sophia Carvalho",0,"F"
"Isis Cunha",0,"F"
"Alexia Rezende",0,"F"
"Isabelly Mendes",0,"F"
"Daniela Santos",0,"F"
"Bruna da Costa",0,"F"
"Ana Laura Azevedo",0,"F"
"Srta. Clara Cavalcanti",0,"F"
"Srta. Marina Pereira",0,"F"
"Dra. Ana Julia da Mata",0,"F"
"Lorena da Luz",0,"F"
"Dra. Elisa Jesus",0,"F"
"Dra. Rafaela Cavalcanti",0,"F"
"Lorena Costa",0,"F"
"Sra. Natália da Luz",0,"F"
"Rebeca Moura",0,"F"
"Sra. Maria Campos",0,"F"
"Alícia Monteiro",0,"F"
"Isis Souza",0,"F"
"Maria Julia Barbosa",0,"F"
"Vitória Lima",0,"F"
"Cecília Martins",0,"F"
"Natália Correia",0,"F"
"Agatha da Paz",0,"F"
"Srta. Gabriela Rezende",0,"F"
"Ana Laura Farias",0,"F"
"Bárbara da Rocha",0,"F"
"Ana Beatriz Cunha",0,"F"
"Maria Sophia Barbosa",0,"F"
"Ana Carolina da Cunha",0,"F"
"Maria Fernanda Cardoso",0,"F"
"Laura Jesus",0,"F"
"Sophie Jesus",0,"F"
"Juliana Souza",0,"F"
"Beatriz Gomes",0,"F"
"Stella Martins",0,"F"
"Beatriz Silveira",0,"F"
"Stephany Barbosa",0,"F"
"Emanuella da Paz",0,"F"
"Ana Porto",0,"F"
"Emilly Mendes",0,"F"
"Agatha Ferreira",0,"F"
"Camila Pires",0,"F"
"Ana Júlia Oliveira",0,"F"
"Julia das Neves",0,"F"
"Caroline Correia",0,"F"
"Gabrielly Barros",0,"F"
"Laís Viana",0,"F"
"Maria Alice Ramos",0,"F"
"Sra. Letícia Lima",0,"F"
"Carolina Correia",0,"F"
"Lavínia da Luz",0,"F"
"Maria Fernanda Mendes",0,"F"
"Isabelly Carvalho",0,"F"
"Olivia Freitas",0,"F"
"Raquel das Neves",0,"F"
"Mariana Teixeira",0,"F"
"Pietra Porto",0,"F"
"Lívia Castro",0,"F"
"Dra. Júlia da Costa",0,"F"
"Sra. Maitê Costela",0,"F"
"Maria Azevedo",0,"F"
"Maria Julia Rezende",0,"F"
"Srta. Esther Ribeiro",0,"F"
"Cecília da Paz",0,"F"
"Lorena Silva",0,"F"
"Srta. Sophia Fernandes",0,"F"
"Raquel Caldeira",0,"F"
"Júlia Fernandes",0,"F"
"Sra. Esther Mendes",0,"F"
"Lavínia Moura",0,"F"
"Elisa Teixeira",0,"F"
"Dra. Mirella Monteiro",0,"F"
"Srta. Isadora Araújo",0,"F"
"Sra. Maria Fernanda Porto",0,"F"
"Nicole da Cunha",0,"F"
"Ana Laura Moura",0,"F"
"Sophia da Cunha",0,"F"
"Manuela Oliveira",0,"F"
"Maria Luiza Cardoso",0,"F"
"Ana da Luz",0,"F"
"Pietra Martins",0,"F"
"Srta. Maria Julia Silva",0,"F"
"Maria Fernanda Almeida",0,"F"
"Luiza Porto",0,"F"
"Dra. Laís Peixoto",0,"F"
"Laís Vieira",0,"F"
"Isis Barros",0,"F"
"Dra. Lívia Ramos",0,"F"
"Sra. Sophie da Luz",0,"F"
"Eduarda da Mata",0,"F"
"Gabriela Alves",0,"F"
"Sofia Novaes",0,"F"
"Ana Vitória Aragão",0,"F"
"Manuela Caldeira",0,"F"
"Agatha Silveira",0,"F"
"Gabriela da Rosa",0,"F"
"Ana Laura Rocha",0,"F"
"Emanuella das Neves",0,"F"
"Clarice Dias",0,"F"
"Sophia Gomes",0,"F"
"Ana Lívia Barbosa",0,"F"
"Júlia Melo",0,"F"
"Daniela Porto",0,"F"
"Esther Sales",0,"F"
"Srta. Melissa da Mata",0,"F"
"Emanuelly Moura",0,"F"
"Elisa Mendes",0,"F"
"Stella Dias",0,"F"
"Ana Beatriz Rodrigues",0,"F"
"Isabelly da Rocha",0,"F"
"Sabrina da Rosa",0,"F"
"Natália Dias",0,"F"
"Sra. Bárbara Moura",0,"F"
"Vitória Mendes",0,"F"
"Ana Lívia da Luz",0,"F"
"Sra. Ana Beatriz Moraes",0,"F"
"Ana Vitória das Neves",0,"F"
"Srta. Isabelly Gomes",0,"F"
"Clara Novaes",0,"F"
"Cecília da Cunha",0,"F"
"Sra. Júlia Campos",0,"F"
"Ana Júlia da Rosa",0,"F"
"Elisa da Paz",0,"F"
"Srta. Julia Caldeira",0,"F"
"Srta. Manuela Oliveira",0,"F"
"Mariana Souza",0,"F"
"Sra. Júlia Gomes",0,"F"
"Kamilly da Mata",0,"F"
"Maria Alice Teixeira",0,"F"
"Heloísa Moraes",0,"F"
"Ana Luiza da Rocha",0,"F"
"Gabriela das Neves",0,"F"
"Beatriz Ramos",0,"F"
"Elisa Almeida",0,"F"
"Sophia Fogaça",0,"F"
"Emilly Santos",0,"F"
"Beatriz Lopes",0,"F"
"Bárbara Rocha",0,"F"
"Sra. Maitê Ramos",0,"F"
"Helena Barbosa",0,"F"
"Sra. Júlia Pereira",0,"F"
"Dra. Daniela Moura",0,"F"
"Sra. Milena Rezende",0,"F"
"Luiza Porto",0,"F"
"Lorena Cunha",0,"F"
"Srta. Emanuella Farias",0,"F"
"Lorena Caldeira",0,"F"
"Sra. Agatha Souza",0,"F"
"Srta. Ana Sophia Gomes",0,"F"
"Maria Fernanda Gomes",0,"F"
"Juliana Novaes",0,"F"
"Melissa da Luz",0,"F"
"Juliana Costa",0,"F"
"Natália Castro",0,"F"
"Ana da Luz",0,"F"
"Giovanna Silva",0,"F"
"Alana da Cunha",0,"F"
"Sra. Eduarda Melo",0,"F"
"Ana Lívia Viana",0,"F"
"Marina Almeida",0,"F"
"Maitê da Cruz",0,"F"
"Ana Rocha",0,"F"
"Maysa das Neves",0,"F"
"Srta. Eloah Aragão",0,"F"
"Esther Mendes",0,"F"
"Natália da Rosa",0,"F"
"Maria Melo",0,"F"
"Srta. Olivia Vieira",0,"F"
"Manuela Ribeiro",0,"F"
"Daniela da Costa",0,"F"
"Emilly Fernandes",0,"F"
"Ana Clara Pereira",0,"F"
"Ana Julia Azevedo",0,"F"
"Maria Sophia Nunes",0,"F"
"Amanda da Rocha",0,"F"
"Bruna Freitas",0,"F"
"Srta. Alexia Lopes",0,"F"
"Maria Fernanda Carvalho",0,"F"
"Vitória da Conceição",0,"F"
"Maria Clara Carvalho",0,"F"
"Caroline Castro",0,"F"
"Agatha Farias",0,"F"
"Sofia Oliveira",0,"F"
"Mariane Porto",0,"F"
"Rafaela Carvalho",0,"F"
"Sra. Beatriz Mendes",0,"F"
"Olivia Jesus",0,"F"
"Júlia Sales",0,"F"
"Carolina Cardoso",0,"F"
"Olivia das Neves",0,"F"
"Ana Laura da Mata",0,"F"
"Maria Eduarda Melo",0,"F"
"Larissa da Conceição",0,"F"
"Helena da Mata",0,"F"
"Srta. Stephany Moreira",0,"F"
"Stephany Pires",0,"F"
"Júlia Pinto",0,"F"
"Isabel Nogueira",0,"F"
"Letícia Duarte",0,"F"
"Vitória Rodrigues",0,"F"
"Lara Aragão",0,"F"
"Julia Araújo",0,"F"
"Maria Clara Gonçalves",0,"F"
"Evelyn da Paz",0,"F"
"Dra. Pietra da Cruz",0,"F"
"Ana Sales",0,"F"
"Luna da Rosa",0,"F"
"Dra. Maria Sophia Almeida",0,"F"
"Ana Julia Peixoto",0,"F"
"Sra. Isabelly Jesus",0,"F"
"Srta. Mirella Moreira",0,"F"
"Sophie das Neves",0,"F"
